0.15000,111.00000
0.15025,110.00000
0.15050,110.00000
0.15075,108.00000
0.15100,108.00000
0.15125,108.00000
0.15150,107.00000
0.15175,107.00000
0.15200,106.00000
0.15225,106.00000
0.15250,106.00000
0.15275,106.00000
0.15300,105.00000
0.15325,103.00000
0.15350,102.00000
0.15375,101.00000
0.15400,99.00000
0.15425,99.00000
0.15450,99.00000
0.15475,98.00000
0.15500,98.00000
0.15525,97.00000
0.15550,95.00000
0.15575,94.00000
0.15600,93.00000
0.15625,92.00000
0.15650,92.00000
0.15675,90.00000
0.15700,89.00000
0.15725,88.00000
0.15750,88.00000
0.15775,88.00000
0.15800,86.00000
0.15825,85.00000
0.15850,85.00000
0.15875,85.00000
0.15900,85.00000
0.15925,85.00000
0.15950,84.00000
0.15975,86.00000
0.16000,86.00000
0.16025,86.00000
0.16050,86.00000
0.16075,86.00000
0.16100,86.00000
0.16125,86.00000
0.16150,88.00000
0.16175,86.00000
0.16200,85.00000
0.16225,85.00000
0.16250,85.00000
0.16275,85.00000
0.16300,85.00000
0.16325,84.00000
0.16350,83.00000
0.16375,81.00000
0.16400,80.00000
0.16425,81.00000
0.16450,80.00000
0.16475,80.00000
0.16500,80.00000
0.16525,80.00000
0.16550,79.00000
0.16575,76.00000
0.16600,76.00000
0.16625,76.00000
0.16650,76.00000
0.16675,75.00000
0.16700,74.00000
0.16725,73.00000
0.16750,73.00000
0.16775,72.00000
0.16800,72.00000
0.16825,71.00000
0.16850,71.00000
0.16875,71.00000
0.16900,72.00000
0.16925,72.00000
0.16950,72.00000
0.16975,72.00000
0.17000,71.00000
0.17025,70.00000
0.17050,72.00000
0.17075,72.00000
0.17100,70.00000
0.17125,70.00000
0.17150,69.00000
0.17175,69.00000
0.17200,68.00000
0.17225,68.00000
0.17250,69.00000
0.17275,68.00000
0.17300,68.00000
0.17325,68.00000
0.17350,68.00000
0.17375,67.00000
0.17400,67.00000
0.17425,67.00000
0.17450,67.00000
0.17475,67.00000
0.17500,67.00000
0.17525,66.00000
0.17550,65.00000
0.17575,64.00000
0.17600,64.00000
0.17625,62.00000
0.17650,61.00000
0.17675,60.00000
0.17700,59.00000
0.17725,59.00000
0.17750,58.00000
0.17775,58.00000
0.17800,58.00000
0.17825,58.00000
0.17850,58.00000
0.17875,58.00000
0.17900,58.00000
0.17925,58.00000
0.17950,58.00000
0.17975,58.00000
0.18000,58.00000
0.18025,58.00000
0.18050,57.00000
0.18075,57.00000
0.18100,56.00000
0.18125,55.00000
